date,CNY,DRR,INR,PSK,URR,BZF,CEW,CROC,CYB,EUFX,EUO,FPE,DBV,FXA,FXB,FXCH,FXC,FXE,FXF,FXSG,FXS,FXY,pgf,pgx,UDN,UUP,IPFF,PFF,PFXF,SPFF,ULE,USDU,YCL,YCS
2016-05-01,,,,,,,,,,,,,23.52,,,,,,,,,,18.8,14.94,22.68,24.11,,,,,,,,
2016-05-02,42.4,52.7,37.77,45.407732,19.3199,14.9071,17.9804,51.2656,25.0374,41.2157,22.6263,16.129566,23.5,,,,,,,,,,18.86,14.99,22.78,24.0,15.281462,33.260895,17.304169,11.070169,17.2345,25.6464,68.8818,68.1047
2016-05-03,42.36,52.73,37.77,45.435497999999995,18.99,14.6398,17.8212,53.5828,25.0565,41.2576,22.6738,16.112516,23.21,,,,,,,,,,18.87,15.0,22.71,24.08,14.980263,33.167179,17.236242,11.012682,17.1975,25.8259,68.91,68.0743
2016-05-04,42.85,52.994,37.77,45.456238,18.89,14.7665,17.7069,54.0396,24.9574,41.312,22.7334,16.103991,23.14,,,,,,,,,,18.88,15.01,22.65,24.15,14.847382999999999,33.201244,17.244726,10.988049,17.1514,25.9432,68.3214,68.6519
2016-05-05,42.9,52.994,37.65,45.432463,18.75,14.7721,17.6517,53.9222,24.9553,41.6346,23.0928,16.086942999999998,23.34,,,,,,,,,,18.87,15.01,22.51,24.3,14.856238000000001,33.12458,17.227745000000002,11.020899,16.8787,26.0458,67.8674,69.10600000000001
2016-05-06,42.5,53.57,37.72,45.545536,18.498,14.8023,17.6222,55.3001,24.9239,41.6282,23.0853,16.095465,23.23,,,,,,,,,,18.92,15.04,22.49,24.32,14.847382999999999,33.20977,17.287189,11.029110000000001,16.8832,26.0782,68.0516,68.9158
2016-05-07,,,,,,,,,,,,,23.23,,,,,,,,,,18.92,15.04,22.49,24.32,,,,,,,,
2016-05-08,,,,,,,,,,,,,23.23,,,,,,,,,,18.92,15.04,22.49,24.32,,,,,,,,
2016-05-09,42.35,54.0,37.67,45.560394,18.498,14.7194,17.5905,56.1379,24.941999999999997,41.7099,23.1745,16.155151,23.12,,,,,,,,,,18.94,15.04,22.44,24.38,14.723353,33.303490000000004,17.278688,11.029110000000001,16.8161,26.2269,66.4577,70.523
2016-05-10,42.7,53.88,37.67,45.577965999999996,18.4801,15.071,17.5742,55.3214,24.8485,41.7474,23.2243,16.146614000000003,23.2,,,,,,,,,,18.92,15.04,22.4,24.42,14.749929999999999,33.380165000000005,17.363602,11.061959,16.7793,26.2195,65.3588,71.6856
2016-05-11,42.15,53.385,37.67,45.618446,18.51,15.1281,17.6572,55.1393,24.8749,41.5565,23.0088,16.172192000000003,23.25,,,,,,,,,,18.93,15.05,22.51,24.3,14.723353,33.397205,17.35511,11.061959,16.9344,26.1158,66.3834,70.5582
2016-05-12,42.2,53.92,37.67,45.625638,18.51,15.0287,17.6662,55.8868,24.8991,41.7421,23.2089,16.172192000000003,23.31,,,,,,,,,,18.94,15.05,22.43,24.38,14.643625,33.354603000000004,17.346621,11.045533,16.7866,26.1849,65.605,71.3843
2016-05-13,42.2,54.776,37.67,45.67272,18.51,14.9377,17.545,56.7264,24.8327,41.968,23.458,16.189242999999998,23.27,,,,,,,,,,18.87,14.99,22.32,24.5,14.599329999999998,33.422764,17.346621,11.053746,16.6054,26.3033,66.1307,70.809
2016-05-14,,,,,,,,,,,,,23.27,,,,,,,,,,18.87,14.99,22.32,24.5,,,,,,,,
2016-05-15,,,,,,,,,,,,,23.27,,,,,,,,,,18.87,14.99,22.32,24.5,,,,,,,,
2016-05-16,42.2,54.776,37.67,45.750847,18.51,14.9806,17.5118,56.3637,24.8155,41.9413,23.429,16.214819,23.37,,,,,,,,,,18.91,15.03,22.33,24.49,14.599329999999998,33.525002,17.389072,11.070169,16.6239,26.3061,65.7368,71.2226
2016-05-17,42.6999,54.62,37.9399,45.82385,18.3647,15.0267,17.5553,55.8051,24.8559,41.9572,23.4465,16.223341,23.42,,,,,,,,,,18.92,15.04,22.34,24.49,14.555036999999999,33.5676,17.338133,11.094807000000001,16.6109,26.2997,65.5852,71.3841
2016-05-18,42.6999,55.5,37.9399,45.738396,18.3647,14.8698,17.4566,57.36,24.8142,42.3171,23.8495,16.248922,23.33,,,,,,,,,,18.88,15.01,22.22,24.62,14.342426000000001,33.422764,17.261715,11.012682,16.3248,26.4957,64.1885,72.8954
2016-05-19,42.6499,55.8,37.9399,45.582349,17.8055,14.5879,17.2654,57.3905,24.7668,42.4069,23.9427,16.231870999999998,23.33,,,,,,,,,,18.83,14.97,22.16,24.68,14.360142999999999,33.371646999999996,17.202274,10.971624,16.2602,26.5217,64.5168,72.5223
2016-05-20,42.6499,55.5301,37.9399,45.701634999999996,18.3,14.8469,17.3457,57.3736,24.7854,42.3304,23.871,16.216528,23.34,,,,,,,,,,18.88,15.01,22.15,24.69,14.48417,33.371646999999996,17.236242,11.020899,16.3084,26.5142,64.2607,72.8078
2016-05-21,,,,,,,,,,,,,23.34,,,,,,,,,,18.88,15.01,22.15,24.69,,,,,,,,
2016-05-22,,,,,,,,,,,,,23.34,,,,,,,,,,18.88,15.01,22.15,24.69,,,,,,,,
2016-05-23,42.6499,55.83,37.9399,45.844002,18.3,14.7315,17.3175,57.3702,24.7927,42.3278,23.8664,16.250816,23.33,,,,,,,,,,18.93,15.04,22.18,24.66,14.466451999999999,33.550552,17.236242,11.053746,16.3097,26.5057,65.3311,71.5869
2016-05-24,41.26,56.97,37.9399,45.866625,17.6301,14.8448,17.3204,58.0999,24.7739,42.6105,24.1863,16.302238,23.31,,,,,,,,,,18.92,15.04,22.1,24.75,14.44873,33.5676,17.295676999999998,11.070169,16.0903,26.5823,64.4264,72.5739
2016-05-25,41.26,56.24,37.9399,45.847190000000005,17.65,14.6675,17.3594,57.694,24.7667,42.5639,24.1309,16.302238,23.36,,,,,,,,,,18.93,15.05,22.15,24.69,14.617049,33.618721,17.329629999999998,11.127658,16.1265,26.526999999999997,64.2518,72.767
2016-05-26,41.5218,56.24,37.9399,45.885106,17.65,14.708,17.4063,57.3723,24.8001,42.4353,23.9842,16.310807999999998,23.35,,,,,,,,,,18.96,15.06,22.19,24.65,14.634770000000001,33.627232,17.35511,11.119446,16.2239,26.468000000000004,64.7372,72.2151
2016-05-27,41.5218,56.65,37.9399,45.906255,17.65,14.5908,17.3856,57.96,24.7746,42.7204,24.3134,16.353668,23.36,,,,,,,,,,18.97,15.07,22.11,24.73,14.634770000000001,33.66132,17.397562,11.111229,16.0005,26.5936,63.9296,73.1151
2016-05-28,,,,,,,,,,,,,23.36,,,,,,,,,,18.97,15.07,22.11,24.73,,,,,,,,
2016-05-29,,,,,,,,,,,,,23.36,,,,,,,,,,18.97,15.07,22.11,24.73,,,,,,,,
2016-05-30,,,,,,,,,,,,,23.36,,,,,,,,,,18.97,15.07,22.11,24.73,,,,,,,,
2016-05-31,41.5218,56.45,37.9399,45.97639,17.65,14.6552,17.3424,57.2291,24.6872,42.6693,24.249,16.370810000000002,23.4,72.51,142.33,74.87999999999998,75.73,108.65,96.67,71.73,117.03,87.22,18.99,15.09,22.03,24.83,14.572759,33.737984000000004,17.414548999999997,11.111229,16.0403,26.6339,63.5647,73.5204
2016-06-01,41.01,55.8721,37.9399,46.0105,17.65,14.6471,17.3165,56.7205,24.6623,42.4149,23.9666,16.370810000000002,23.47,,,,,,,,,,19.02,15.1,22.12,24.72,14.629573,33.795338,17.38728,11.154577,16.2263,26.5152,64.9825,71.876
2016-06-02,41.7,56.2899,37.9399,46.029022,17.88,14.7127,17.3217,57.2351,24.7178,42.5703,24.1273,16.336520999999998,23.45,,,,,,,,,,19.03,15.12,22.1,24.75,14.682832000000001,33.786774,17.412846,11.162838,16.1175,26.5504,65.8151,70.9487
2016-06-03,41.36,54.3901,37.9399,46.302277000000004,18.46,14.8795,17.48,54.9664,24.6917,41.7955,23.2603,16.379381,23.51,,,,,,,,,,19.15,15.21,22.45,24.35,14.824869,33.957935,17.506548000000002,11.228889,16.697,26.1687,68.4695,68.0842
2016-06-04,,,,,,,,,,,,,23.51,,,,,,,,,,19.15,15.21,22.45,24.35,,,,,,,,
2016-06-05,,,,,,,,,,,,,23.51,,,,,,,,,,19.15,15.21,22.45,24.35,,,,,,,,
2016-06-06,41.8292,54.2,37.9399,46.173384999999996,18.58,15.0539,17.6352,54.9341,24.7784,41.7726,23.2221,16.387949,23.41,,,,,,,,,,19.08,15.17,22.48,24.31,14.860376,33.940815,17.549147,11.253656,16.7216,26.1804,67.286,69.2465
2016-06-07,41.78,54.25,37.9399,46.106054,18.5205,15.26,17.719,53.6181,24.7495,41.7883,23.2491,16.396519,23.56,,,,,,,,,,19.05,15.15,22.49,24.3,14.922512,33.906582,17.651373,11.245399,16.7015,26.0589,67.5833,68.9387
2016-06-08,41.93,53.7688,37.9399,46.102188,18.51,15.5782,17.8801,53.3583,24.7711,41.651,23.0972,16.396519,23.55,,,,,,,,,,19.02,15.14,22.55,24.23,15.091182,33.906582,17.574697,11.228889,16.81,25.9374,67.9534,68.5529
2016-06-09,41.9311,54.4601,37.9399,46.080619,18.24,15.615,17.8415,53.8231,24.8079,41.9266,23.3968,16.405092,23.77,,,,,,,,,,19.01,15.13,22.46,24.33,15.091182,33.889465,17.557665,11.212375999999999,16.5914,26.0454,67.86,68.6442
2016-06-10,41.9311,55.27,37.9399,46.003128000000004,18.24,15.421,17.7018,54.7362,24.726999999999997,42.1728,23.6698,16.396519,23.67,,,,,,,,,,18.98,15.09,22.31,24.49,14.949145000000001,33.786774,17.455441,11.17109,16.3967,26.2112,68.297,68.2008
2016-06-11,,,,,,,,,,,,,23.67,,,,,,,,,,18.98,15.09,22.31,24.49,,,,,,,,
2016-06-12,,,,,,,,,,,,,23.67,,,,,,,,,,18.98,15.09,22.31,24.49,,,,,,,,
2016-06-13,41.74,54.7569,37.9399,46.021303,18.1,15.347000000000001,17.6328,54.5834,24.6895,42.0084,23.5046,16.396519,23.59,,,,,,,,,,18.98,15.09,22.36,24.44,14.842621,33.709751000000004,17.404325,11.121552000000001,16.5092,26.2084,68.9898,67.4976
2016-06-14,42.49,54.7569,37.9399,45.960947,17.7853,15.2086,17.5389,55.014,24.6949,42.344,23.8826,16.345095,23.54,,,,,,,,,,18.94,15.06,22.21,24.6,14.656203,33.615608,17.38728,11.063757,16.2443,26.3295,69.0788,67.4067
2016-06-15,42.49,55.4101,37.8,46.076073,18.0501,15.2538,17.5643,54.3216,24.6557,42.1654,23.675,16.353668,23.63,,,,,,,,,,18.9,15.03,22.3,24.51,14.398760999999999,33.641284999999996,17.455441,11.105042,16.3846,26.2645,69.2701,67.2171
2016-06-16,42.49,56.31,37.8,45.955162,17.99,15.1908,17.5034,54.8509,24.7242,42.2113,23.7279,16.336520999999998,23.58,,,,,,,,,,18.86,15.0,22.29,24.51,13.582065,33.649845,17.446918,11.063757,16.3471,26.214000000000002,71.4822,65.0671
2016-06-17,41.87,56.31,37.8,45.539025,18.0,15.4697,17.5945,54.4014,24.6888,42.0698,23.57,16.370810000000002,23.59,,,,,,,,,,18.94,15.06,22.37,24.42,13.661957000000001,33.786774,17.523585999999998,11.105042,16.4553,26.1002,71.6041,64.9533
2016-06-18,,,,,,,,,,,,,23.59,,,,,,,,,,18.94,15.06,22.37,24.42,,,,,,,,
2016-06-19,,,,,,,,,,,,,23.59,,,,,,,,,,18.94,15.06,22.37,24.42,,,,,,,,
2016-06-20,41.76,55.05,37.8,45.67698,18.3,15.7002,17.7705,53.5562,24.7251,41.9685,23.4574,16.413666,23.71,,,,,,,,,,19.02,15.12,22.53,24.25,13.830620999999999,33.966484,17.600258,11.204118,16.5319,25.9465,72.0294,64.5593
2016-06-21,41.2904,55.14,37.8,45.735349,18.11,15.6242,17.7591,53.5118,24.7424,42.1722,23.6727,16.439379000000002,23.78,,,,,,,,,,19.08,15.14,22.44,24.34,13.910519,33.949371,17.617296,11.228889,16.3793,26.0353,70.8067,65.6531
2016-06-22,42.5,54.65,37.7699,45.678051,18.2468,15.6612,17.7951,52.8327,24.6914,41.9835,23.4605,16.455225,23.8,,,,,,,,,,19.04,15.12,22.51,24.26,13.963783,33.957935,17.574697,11.17935,16.5256,25.9272,71.2839,65.2056
2016-06-23,41.91,53.87,37.31,45.754442,18.25,15.8091,17.9115,51.3322,24.7433,41.6889,23.1312,16.489667999999998,23.99,,,,,,,,,,19.07,15.15,22.56,24.2,14.221219,34.009277000000004,17.642849,11.270169000000001,16.7569,25.822,69.2665,67.0458
2016-06-24,41.7489,56.85,37.31,45.563275,17.2601,15.7701,17.6016,53.2679,24.5159,42.7684,24.3094,16.446610999999997,24.03,,,,,,,,,,18.98,15.07,22.08,24.73,13.661957000000001,33.778214,17.506548000000002,11.072011999999999,15.9055,26.3067,74.2268,62.2465
2016-06-25,,,,,,,,,,,,,24.03,,,,,,,,,,18.98,15.07,22.08,24.73,,,,,,,,
2016-06-26,,,,,,,,,,,,,24.03,,,,,,,,,,18.98,15.07,22.08,24.73,,,,,,,,
2016-06-27,39.92,58.199,37.31,45.436002,17.11,15.6349,17.4815,54.9225,24.4708,43.0347,24.6674,16.300228,23.82,,,,,,,,,,18.87,15.01,21.82,25.02,13.440032,33.55571,17.421357999999998,10.948166,15.6652,26.524,74.4803,62.0104
2016-06-28,42.19,57.4936,37.31,45.767778,17.16,16.0083,17.6354,54.3513,24.4232,42.8014,24.3879,16.412167,23.94,,,,,,,,,,19.05,15.14,21.9,24.93,13.670835,33.932266,17.574697,11.121552000000001,15.8422,26.3952,73.5757,62.7631
2016-06-29,42.0011,56.988,37.31,45.801978000000005,17.16,16.4547,17.864,53.5671,24.4432,42.7083,24.2747,16.403564000000003,24.1,,,,,,,,,,19.08,15.16,22.03,24.79,13.732978,34.017838,17.68545,11.154577,15.9148,26.2816,73.3753,62.9313
2016-06-30,41.85,57.5,37.31,45.979733,17.16,16.6078,17.9257,53.2489,24.4789,42.7459,24.317,16.377724,24.13,74.51999999999998,130.69,73.96,76.25,108.35,98.56,73.35000000000002,115.22,94.25,19.16,15.21,21.93,24.89,13.777360999999999,34.137657,17.80471,11.195863000000001,15.8866,26.2631,72.6713,63.5318
2016-07-01,41.95,56.38,37.31,45.937247,17.738,16.417,17.9451,52.7603,24.4288,42.5932,24.1409,16.386333,24.15,,,,,,,,,,19.16,15.2,22.05,24.76,13.928272,34.069191,17.778973,11.247743,16.0007,26.204,73.6747,62.6521
2016-07-02,,,,,,,,,,,,,24.15,,,,,,,,,,19.16,15.2,22.05,24.76,,,,,,,,
2016-07-03,,,,,,,,,,,,,24.15,,,,,,,,,,19.16,15.2,22.05,24.76,,,,,,,,
2016-07-04,,,,,,,,,,,,,24.15,,,,,,,,,,19.16,15.2,22.05,24.76,,,,,,,,
2016-07-05,41.3401,57.1397,37.24,45.850683000000004,17.73,16.1599,17.81,53.3067,24.3928,42.847,24.4372,16.489667999999998,24.2,,,,,,,,,,19.12,15.17,21.92,24.91,13.679713000000001,33.932266,17.710325,11.156432,15.8021,26.3775,74.9459,61.5626
2016-07-06,41.3401,57.03,37.24,45.873276000000004,17.3557,15.9639,17.695,52.359,24.3206,42.7125,24.2972,16.489667999999998,24.17,,,,,,,,,,19.13,15.18,21.95,24.87,13.682379999999998,33.986408000000004,17.701744,11.173036999999999,15.892,26.3317,75.4426,61.1507
2016-07-07,41.3401,56.96,37.24,45.960212,17.42,15.9319,17.7753,52.8473,24.353,42.8654,24.4627,16.506889,24.29,,,,,,,,,,19.17,15.21,21.89,24.94,13.78024,34.020798,17.727489000000002,11.181334,15.7837,26.3619,76.3335,60.4242
2016-07-08,41.615,57.5,37.24,46.097515,17.24,16.134,17.8207,51.684,24.3305,42.9087,24.5097,16.54994,24.5,,,,,,,,,,19.24,15.26,21.9,24.92,13.584523,34.132538000000004,17.821875,11.222841,15.7528,26.2966,76.7369,60.1026
2016-07-09,,,,,,,,,,,,,24.5,,,,,,,,,,19.24,15.26,21.9,24.92,,,,,,,,
2016-07-10,,,,,,,,,,,,,24.5,,,,,,,,,,19.24,15.26,21.9,24.92,,,,,,,,
2016-07-11,41.41,57.5144,37.24,46.101164000000004,17.2889,16.1496,17.9279,52.13399999999999,24.3208,42.8868,24.489,16.532717,24.38,,,,,,,,,,19.25,15.26,21.84,24.99,13.593419,34.201302,17.821875,11.256044000000001,15.7643,26.4095,73.1692,62.8912
2016-07-12,41.5596,57.45,37.24,46.10908,17.28,16.2716,17.9482,50.8137,24.3182,42.8648,24.4682,16.584381,24.65,,,,,,,,,,19.25,15.27,21.86,24.96,13.922579,34.321636,17.890518,11.305848,15.7772,26.3938,70.3605,65.2974
2016-07-13,41.4,57.182,37.24,46.119322,17.29,16.2091,17.9275,51.0922,24.3432,42.7448,24.3237,16.627438,24.48,,,,,,,,,,19.25,15.27,21.93,24.89,13.860303,34.338825,17.907684,11.339052,15.87,26.3643,70.944,64.7582
2016-07-14,41.24,56.7,37.24,46.117348,17.29,16.5309,18.0732,50.7278,24.343000000000004,42.6728,24.2448,16.661877,24.47,,,,,,,,,,19.28,15.28,21.95,24.86,13.922579,34.347408,17.907684,11.322452,15.9209,26.3079,69.6266,65.9573
2016-07-15,41.25,56.345,37.24,46.194083,17.29,16.3191,18.0217,51.1796,24.3608,42.8411,24.4494,16.69632,24.39,,,,,,,,,,19.26,15.25,21.84,24.98,14.029333,34.441967,17.950588,11.347353,15.7858,26.4053,69.5714,66.0074
2016-07-16,,,,,,,,,,,,,24.39,,,,,,,,,,19.26,15.25,21.84,24.98,,,,,,,,
2016-07-17,,,,,,,,,,,,,24.39,,,,,,,,,,19.26,15.25,21.84,24.98,,,,,,,,
2016-07-18,41.212,57.05,37.24,46.218947,17.29,16.3798,18.0052,51.1089,24.3097,42.8288,24.4315,16.68771,24.35,,,,,,,,,,19.28,15.26,21.83,24.98,14.073819,34.424774,17.942007,11.363954,15.7955,26.4138,68.5542,66.9644
2016-07-19,41.4,54.75,37.24,46.206709000000004,16.5,16.3028,17.9527,52.4189,24.2992,43.0297,24.6684,16.68771,24.24,,,,,,,,,,19.26,15.26,21.71,25.12,14.011543,34.433365,17.959164,11.388858,15.642,26.549,68.6583,66.8551
2016-07-20,41.51,56.9,37.24,46.14714,16.6,16.4879,17.9501,52.7818,24.3412,43.0365,24.6701,16.704935,24.19,,,,,,,,,,19.26,15.26,21.67,25.16,14.216154999999999,34.381805,17.942007,11.355657,15.6402,26.5866,67.5322,67.9494
2016-07-21,41.51,57.6,37.24,46.178761,16.6,16.438,17.9416,52.4978,24.4257,43.0219,24.6612,16.733631,24.17,,,,,,,,,,19.25,15.26,21.73,25.1,14.242844,34.373199,17.959164,11.355657,15.6453,26.5314,69.0758,66.3963
2016-07-22,41.5,55.611,37.24,46.173851,16.8,16.3049,17.9057,52.9457,24.4108,43.2143,24.882,16.759563,24.22,,,,,,,,,,19.26,15.27,21.61,25.22,14.30512,34.441967,18.053551000000002,11.380558,15.5047,26.6141,68.5821,66.8665
2016-07-23,,,,,,,,,,,,,24.22,,,,,,,,,,19.26,15.27,21.61,25.22,,,,,,,,
2016-07-24,,,,,,,,,,,,,24.22,,,,,,,,,,19.26,15.27,21.61,25.22,,,,,,,,
2016-07-25,41.7,57.99,37.24,46.225738,16.9301,16.296,17.8329,52.8579,24.3731,43.1427,24.8008,16.776848,24.14,,,,,,,,,,19.27,15.27,21.66,25.17,14.260639000000001,34.433365,18.027811,11.405461,15.5535,26.6322,69.0363,66.4151
2016-07-26,41.415,58.08,37.24,46.209986,16.9301,16.3155,17.7711,52.3457,24.4041,43.1535,24.811,16.820063,24.3,,,,,,,,,,19.27,15.28,21.7,25.13,14.269531,34.467758,18.019226,11.41376,15.5465,26.5711,70.5349,64.9706
2016-07-27,41.415,57.7,37.24,46.243753999999996,16.84,16.2946,17.7766,52.6937,24.4239,42.8973,24.5332,16.837349,24.27,,,,,,,,,,19.29,15.29,21.73,25.1,14.331807000000001,34.519321000000005,18.002067999999998,11.405461,15.7197,26.543000000000003,69.7018,65.7352
2016-07-28,41.68,57.267,37.24,46.257346999999996,17.51,16.3635,17.8263,52.3541,24.4642,42.8146,24.4273,16.854637,24.18,,,,,,,,,,19.3,15.3,21.8,25.02,14.385181,34.527927000000005,18.044975,11.422063,15.7867,26.5227,69.5707,65.8568
2016-07-29,41.72,56.5,38.0,46.281289,17.51,16.5854,17.9437,51.0117,24.4973,42.4203,23.9705,16.889212,24.32,,,,,,,,,,19.33,15.32,22.09,24.7,14.376287,34.613876,18.105036,11.471867999999999,16.0808,26.1836,74.0945,61.5803
2016-07-30,,,,,,,,,,,,,24.32,,,,,,,,,,19.33,15.32,22.09,24.7,,,,,,,,
2016-07-31,,,,,,,,,,,,,24.32,76.07,129.77,74.26,75.90999999999998,108.99,99.25,73.48,114.24,94.31,19.33,15.32,22.09,24.7,,,,,,,,
2016-08-01,41.72,56.1,38.0,46.305514,17.51,16.434,17.9564,51.9643,24.5837,42.4613,24.0262,16.880564,24.22,,,,,,,,,,19.34,15.32,22.05,24.75,14.385181,34.596684,18.018091000000002,11.398850999999999,16.0413,26.2642,73.5717,62.0072
2016-08-02,41.65,55.46,38.0,46.313376,17.51,16.4776,17.9624,50.901,24.5276,42.2523,23.7908,16.871927,24.23,,,,,,,,,,19.32,15.31,22.21,24.57,14.447845000000001,34.509483,17.932002999999998,11.340438,16.198,26.0987,75.7645,60.1554
2016-08-03,42.27,55.46,38.4499,46.319067,17.51,16.3816,17.9023,51.1524,24.5957,42.5354,24.1051,16.871927,24.26,,,,,,,,,,19.32,15.33,22.08,24.71,14.438889999999999,34.500834999999995,17.983654,11.365472,15.9828,26.1812,75.2696,60.5435
2016-08-04,42.27,55.46,38.4499,46.354696000000004,17.51,16.6769,17.964000000000002,50.5431,24.5745,42.6064,24.1836,16.880564,24.36,,,,,,,,,,19.35,15.34,22.04,24.76,14.483648,34.604462,18.026691,11.407193,15.9305,26.1977,75.29,60.5274
2016-08-05,41.42,55.46,38.4499,46.440177,17.328,16.832,18.0251,50.6485,24.5319,42.7718,24.3679,16.915144,24.37,,,,,,,,,,19.4,15.38,21.94,24.86,14.555264000000001,34.647633,18.018091000000002,11.432229,15.8083,26.2873,74.4253,61.2204
2016-08-06,,,,,,,,,,,,,24.37,,,,,,,,,,19.4,15.38,21.94,24.86,,,,,,,,
2016-08-07,,,,,,,,,,,,,24.37,,,,,,,,,,19.4,15.38,21.94,24.86,,,,,,,,
2016-08-08,41.42,57.07,38.58,46.599522,17.3059,16.8877,18.1195,50.2347,24.4841,42.7884,24.3903,16.915144,24.46,,,,,,,,,,19.49,15.43,21.89,24.92,14.832760999999998,34.725338,18.095568,11.46561,15.7919,26.2938,73.443,62.0223
2016-08-09,41.42,56.85,38.58,46.619509,17.3059,17.1019,18.1903,49.9841,24.4777,42.6795,24.2614,16.941076000000002,24.49,,,,,,,,,,19.5,15.44,21.94,24.86,14.779057,34.777138,18.08696,11.4823,15.875,26.2126,74.2136,61.3685
2016-08-10,41.55,56.6704,38.3284,46.552412,17.3059,17.1554,18.285999999999998,49.5262,24.5421,42.4356,23.9885,16.975647,24.56,,,,,,,,,,19.49,15.43,22.06,24.73,14.841714999999999,34.725338,18.043910999999998,11.448922,16.0527,26.0953,75.1142,60.6202
2016-08-11,41.5791,56.6704,38.3284,46.416732,17.3059,17.1762,18.3131,49.5252,24.5609,42.5691,24.1437,16.966998999999998,24.62,,,,,,,,,,19.44,15.39,22.0,24.78,14.859618,34.699436,18.026691,11.432229,15.9481,26.1148,74.2135,61.344
2016-08-12,41.5791,56.24,38.3284,46.354369,17.3059,17.0598,18.2824,50.2202,24.5497,42.4944,24.0588,16.958357,24.55,,,,,,,,,,19.43,15.38,22.04,24.74,14.895425,34.656265000000005,18.026691,11.448922,16.0035,26.0994,75.148,60.567
2016-08-13,,,,,,,,,,,,,24.55,,,,,,,,,,19.43,15.38,22.04,24.74,,,,,,,,
2016-08-14,,,,,,,,,,,,,24.55,,,,,,,,,,19.43,15.38,22.04,24.74,,,,,,,,
2016-08-15,41.5,56.24,38.3284,46.239542,17.53,17.0512,18.329,49.9151,24.5459,42.4008,23.9517,16.975647,24.57,,,,,,,,,,19.27,15.28,22.06,24.72,14.886472,34.569931,18.035303,11.448922,16.0729,26.0435,75.1481,60.5585
2016-08-16,41.62,55.524,38.3284,46.198957,17.87,16.928,18.3611,49.64100000000001,24.5953,42.0459,23.5542,16.958357,24.5,,,,,,,,,,19.24,15.26,22.26,24.5,14.940183,34.518131,17.983654,11.423884,16.339000000000002,25.8481,76.5642,59.4132
2016-08-17,41.4,55.524,38.3284,46.322266,17.87,16.7726,18.2855,50.26,24.6076,42.0357,23.547,16.975647,24.4,,,,,,,,,,19.27,15.29,22.27,24.49,14.76115,34.569931,17.966434,11.41554,16.343,25.8971,76.5682,59.4063
2016-08-18,41.251,55.524,38.3284,46.316129,18.302,16.7371,18.3522,49.6544,24.6261,41.7321,23.2053,16.975647,24.37,,,,,,,,,,19.3,15.3,22.4,24.34,14.993889999999999,34.5872,18.052519,11.423884,16.5791,25.7546,77.064,59.0189
2016-08-19,41.74,54.4501,37.66,46.21263,18.302,16.7415,18.2932,50.4927,24.5656,41.8692,23.3535,16.992929,24.3,,,,,,,,,,19.28,15.28,22.32,24.43,15.119209,34.526752,17.992258,11.423884,16.4726,25.8689,76.7322,59.2709
2016-08-20,,,,,,,,,,,,,24.3,,,,,,,,,,19.28,15.28,22.32,24.43,,,,,,,,
2016-08-21,,,,,,,,,,,,,24.3,,,,,,,,,,19.28,15.28,22.32,24.43,,,,,,,,
2016-08-22,41.58,54.58,37.66,46.270276,18.302,16.7972,18.1956,50.4236,24.4763,41.8942,23.3866,16.984291,24.32,,,,,,,,,,19.29,15.29,22.32,24.43,14.949131,34.578548,17.992258,11.398850999999999,16.4473,25.9069,76.4733,59.4635
2016-08-23,41.65,54.395,38.08,46.326628,18.302,16.8523,18.2402,50.6215,24.5542,41.9521,23.4485,17.005669,24.39,,,,,,,,,,19.32,15.31,22.32,24.43,15.056548000000001,34.621731,18.000874,11.440572,16.403,25.9292,76.6181,59.3477
2016-08-24,41.49,54.395,38.08,46.31125,18.302,16.7265,18.0789,50.7001,24.5154,42.1113,23.6236,17.014359,24.46,,,,,,,,,,19.32,15.31,22.26,24.5,15.047595999999999,34.569931,18.009481,11.423884,16.2796,25.9718,76.2094,59.6625
2016-08-25,41.49,55.053,38.08,46.336763,18.302,16.7072,18.1272,50.5924,24.4986,42.0466,23.558000000000003,17.023042999999998,24.46,,,,,,,,,,19.32,15.31,22.26,24.5,15.047595999999999,34.578548,18.009481,11.432229,16.3242,25.954,76.0425,59.7903
2016-08-26,41.05,55.053,38.2,46.414478,17.86,16.8748,18.2212,51.3387,24.4642,42.374,23.9134,17.040426,24.48,,,,,,,,,,19.35,15.34,22.07,24.7,14.975985999999999,34.621731,17.983654,11.423884,16.0775,26.1671,74.1808,61.2474
2016-08-27,,,,,,,,,,,,,24.48,,,,,,,,,,19.35,15.34,22.07,24.7,,,,,,,,
2016-08-28,,,,,,,,,,,,,24.48,,,,,,,,,,19.35,15.34,22.07,24.7,,,,,,,,
2016-08-29,41.29,55.053,38.0,46.425464,17.6405,16.6454,18.0448,51.1458,24.4275,42.3977,23.947,17.049114000000003,24.52,,,,,,,,,,19.36,15.35,22.07,24.7,14.940183,34.673522999999996,18.026691,11.457264,16.0528,26.1884,74.0049,61.3836
2016-08-30,41.35,55.053,37.96,46.466285,17.5425,16.612000000000002,18.0042,52.0405,24.421,42.5675,24.1341,17.075188,24.49,,,,,,,,,,19.38,15.36,21.95,24.83,14.832760999999998,34.656265000000005,18.018091000000002,11.46561,15.9263,26.338,72.4474,62.6667
